# Time           	flap1            	mainPlane        
166	1.4734336490e-02	1.3933273423e-02	
167	1.4727350747e-02	1.3921518116e-02	
168	1.4721809830e-02	1.3908106381e-02	
169	1.4718281883e-02	1.3899008893e-02	
170	1.4716157948e-02	1.3890910580e-02	
171	1.4716554159e-02	1.3886193905e-02	
172	1.4718982218e-02	1.3884055944e-02	
173	1.4723992655e-02	1.3887042922e-02	
174	1.4730031216e-02	1.3892848055e-02	
175	1.4738345401e-02	1.3901496998e-02	
176	1.4747870385e-02	1.3913566096e-02	
177	1.4758633525e-02	1.3931189981e-02	
178	1.4770089630e-02	1.3951478047e-02	
179	1.4782826743e-02	1.3975355458e-02	
180	1.4795410677e-02	1.4001122033e-02	
181	1.4808417675e-02	1.4029310018e-02	
182	1.4821383903e-02	1.4057185357e-02	
183	1.4835093297e-02	1.4086587927e-02	
184	1.4848134304e-02	1.4113469925e-02	
185	1.4860273780e-02	1.4137238670e-02	
186	1.4870079891e-02	1.4153758168e-02	
187	1.4879661567e-02	1.4168881439e-02	
188	1.4889346706e-02	1.4181929057e-02	
189	1.4899209714e-02	1.4193859668e-02	
190	1.4908367719e-02	1.4202243583e-02	
191	1.4916989689e-02	1.4209939407e-02	
192	1.4923951857e-02	1.4215262779e-02	
193	1.4930349873e-02	1.4220428684e-02	
194	1.4935300246e-02	1.4223434301e-02	
195	1.4939825789e-02	1.4226273820e-02	
196	1.4943021669e-02	1.4226978106e-02	
197	1.4946008748e-02	1.4227827050e-02	
198	1.4948069899e-02	1.4226975410e-02	
199	1.4950270095e-02	1.4226649272e-02	
200	1.4951959924e-02	1.4225341295e-02	
201	1.4953827213e-02	1.4224799867e-02	
202	1.4955264152e-02	1.4223027095e-02	
203	1.4957116550e-02	1.4221948771e-02	
204	1.4958659885e-02	1.4219744691e-02	
205	1.4960726647e-02	1.4218277677e-02	
206	1.4962565082e-02	1.4215683098e-02	
207	1.4965026393e-02	1.4214031963e-02	
208	1.4967249479e-02	1.4211185243e-02	
209	1.4969997732e-02	1.4209349866e-02	
210	1.4972557617e-02	1.4206580777e-02	
211	1.4975660893e-02	1.4204877433e-02	
212	1.4978643168e-02	1.4202286901e-02	
213	1.4982265979e-02	1.4200688839e-02	
214	1.4985766193e-02	1.4198186897e-02	
215	1.4990012946e-02	1.4196836514e-02	
216	1.4994271275e-02	1.4194551385e-02	
217	1.4999309531e-02	1.4193339214e-02	
218	1.5004438372e-02	1.4191203363e-02	
219	1.5010462583e-02	1.4190151332e-02	
220	1.5016603503e-02	1.4188254891e-02	
221	1.5023731681e-02	1.4187303728e-02	
222	1.5031000064e-02	1.4185470302e-02	
223	1.5039283768e-02	1.4184759855e-02	
